"code","manufacturer","category","creation_date","promised_date","need_by_date","transaction_date","qty_recv","unit_cost","total"
"FDC","HTC","PHONE",2015-04-16,2015-05-06,2015-05-06,2015-05-11,1680,199,334320
"FDC","SAMSUNG","PHONE",2015-03-19,2015-05-13,2015-05-13,2015-05-11,2160,606,1308960
"FDC","MOTOROLA","PHONE",2015-04-08,2015-05-13,2015-05-13,2015-05-11,840,454,381360
"FDC","MOTOROLA","PHONE",2015-04-08,2015-05-13,2015-05-13,2015-05-11,840,454,381360
"FDC","BLACKBERRY","PHONE",2015-04-02,2015-05-04,2015-05-04,2015-05-11,720,350,252000
"FDC","BLACKBERRY","PHONE",2015-04-23,2015-05-12,2015-05-12,2015-05-12,490,550,269500
"FDC","HTC","PHONE",2015-04-22,2015-05-06,2015-05-06,2015-05-14,1680,199,334320
"FDC","BLACKBERRY","PHONE",2015-04-02,2015-05-04,2015-05-04,2015-05-15,2160,350,756000
"FDC","MOTOROLA MOBILITY INC.","PHONE",2015-02-13,2015-05-20,2015-05-20,2015-05-15,3000,599,1797000
"FDC","Samsung","PHONE",2015-05-05,2015-05-19,2015-05-19,2015-05-19,640,774,495360
"FDC","Samsung","PHONE",2015-05-05,2015-05-19,2015-05-19,2015-05-19,3240,584,1892160
"FDC","ZTE USA","GOPHONE",2015-03-16,2015-04-29,2015-04-29,2015-05-19,600,43,25800
"FDC","Samsung","PHONE",2015-05-05,2015-05-19,2015-05-19,2015-05-19,1080,170,183600
"FDC","Samsung","PHONE",2015-05-07,2015-05-20,2015-05-20,2015-05-19,540,170,91800
"FDC","ZTE USA","GOPHONE",2015-03-10,2015-05-20,2015-05-20,2015-05-20,3000,43,129000
"FDC","ZTE USA","GOPHONE",2015-03-16,2015-05-20,2015-05-20,2015-05-20,600,43,25800
"FDC","ZTE USA","GOPHONE",2015-03-16,2015-05-20,2015-05-20,2015-05-20,600,43,25800
"FDC","ZTE USA","GOPHONE",2015-03-10,2015-05-20,2015-05-20,2015-05-20,3000,43,129000
"FDC","ZTE USA","ELECTRONIC",2015-02-17,2015-05-20,2015-05-20,2015-05-20,3000,124,372000
"FDC","ZTE USA","GOPHONE",2015-02-17,2015-05-20,2015-05-20,2015-05-20,5040,43,216720
"FDC","ZTE USA","GOPHONE",2015-02-17,2015-05-20,2015-05-20,2015-05-20,5040,43,216720
"FDC","ZTE USA","GOPHONE",2015-02-24,2015-05-20,2015-05-20,2015-05-20,5040,43,216720
"FDC","ZTE USA","PHONE",2015-03-10,2015-05-20,2015-05-20,2015-05-20,1050,69,72450
"FDC","ZTE USA","PHONE",2015-03-25,2015-05-20,2015-05-20,2015-05-20,1400,69,96600
"FDC","ZTE USA","PHONE",2015-02-24,2015-05-20,2015-05-20,2015-05-20,1750,69,120750
"FDC","ZTE USA","PHONE",2015-03-25,2015-05-20,2015-05-20,2015-05-20,1400,69,96600
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-05-20,1080,606,654480
"FDC","Samsung","PHONE",2015-05-07,2015-05-20,2015-05-20,2015-05-20,2160,584,1261440
"FDC","Samsung","PHONE",2015-05-07,2015-05-20,2015-05-20,2015-05-20,1920,674,1294080
"FDC","Samsung","PHONE",2015-05-05,2015-05-19,2015-05-19,2015-05-20,640,774,495360
"FDC","BLACKBERRY","PHONE",2015-04-30,2015-05-20,2015-05-20,2015-05-21,490,550,269500
"FDC","Samsung","COMPUTER",2015-05-05,2015-05-19,2015-05-19,2015-05-21,3520,349.99,1231964.8
"FDC","HTC America Inc.","PHONE",2015-04-22,2015-05-13,2015-05-13,2015-05-21,540,579,312660
"FDC","HTC America Inc.","PHONE",2015-04-22,2015-05-20,2015-05-20,2015-05-21,1680,199,334320
"FDC","Samsung","PHONE",2015-05-07,2015-05-21,2015-05-21,2015-05-21,1620,170,275400
"FDC","Samsung","PHONE",2015-05-07,2015-05-21,2015-05-21,2015-05-21,3240,584,1892160
"FDC","Samsung","PHONE",2015-05-07,2015-05-21,2015-05-21,2015-05-21,2160,584,1261440
"FDC","Samsung","PHONE",2015-05-07,2015-05-21,2015-05-21,2015-05-21,3840,674,2588160
"FDC","Samsung","PHONE",2015-05-07,2015-05-22,2015-05-22,2015-05-21,560,404,226240
"FDC","Nokia","PHONE",2015-04-21,2015-05-22,2015-05-22,2015-05-22,720,139,100080
"FDC","Nokia","PHONE",2015-04-07,2015-05-19,2015-05-19,2015-05-22,720,139,100080
"FDC","Nokia","GOPHONE",2015-04-21,2015-05-22,2015-05-22,2015-05-22,2520,139,350280
"FDC","Nokia","PHONE",2015-04-21,2015-05-22,2015-05-22,2015-05-22,1440,139,200160
"FDC","Nokia","GOPHONE",2015-04-21,2015-05-22,2015-05-22,2015-05-22,1890,139,262710
"FDC","ZTE USA","GOPHONE",2015-03-25,2015-05-27,2015-05-27,2015-05-22,600,43,25800
"FDC","HTC America Inc.","GOPHONE",2015-05-18,2015-06-05,2015-06-05,2015-05-22,1800,199,358200
"FDC","Samsung","PHONE",2015-05-07,2015-05-22,2015-05-22,2015-05-22,4860,584,2838240
"FDC","Samsung","COMPUTER",2015-05-07,2015-05-22,2015-05-22,2015-05-22,200,599.99,119998
"FDC","Samsung","PHONE",2015-04-17,2015-06-18,2015-06-18,2015-05-22,3240,699,2264760
"FDC","Samsung","PHONE",2015-05-07,2015-05-20,2015-05-20,2015-05-22,805,594,478170
"FDC","Samsung","PHONE",2015-03-19,2015-05-20,2015-05-20,2015-05-22,1620,706,1143720
"FDC","Samsung","PHONE",2015-04-09,2015-06-10,2015-06-10,2015-05-22,1080,606,654480
"FDC","Nokia","GOPHONE",2015-04-29,2015-05-26,2015-05-26,2015-05-26,1260,139,175140
"FDC","Nokia","PHONE",2015-04-29,2015-05-26,2015-05-26,2015-05-26,1440,139,200160
"FDC","Nokia","GOPHONE",2015-04-29,2015-05-26,2015-05-26,2015-05-26,1890,139,262710
"FDC","LG Electronics","PHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-26,450,80,36000
"FDC","Quality One Wireless","GOPHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-26,2400,69,165600
"FDC","ZTE USA","GOPHONE",2015-02-17,2015-04-22,2015-04-22,2015-05-26,2400,74,177600
"FDC","HTC America Inc.","PHONE",2015-04-30,2015-05-15,2015-05-15,2015-05-26,1080,579,625320
"FDC","Quality One Wireless","GOPHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-26,2400,69,165600
"FDC","Samsung","PHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-26,640,774,495360
"FDC","Samsung","COMPUTER",2015-05-11,2015-05-26,2015-05-26,2015-05-26,280,599.99,167997.2
"FDC","Samsung","PHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-26,1080,584,630720
"FDC","Samsung","PHONE",2015-05-12,2015-05-25,2015-05-25,2015-05-26,2160,584,1261440
"FDC","Samsung","PHONE",2015-05-11,2015-05-25,2015-05-25,2015-05-26,2700,584,1576800
"FDC","Samsung","PHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-26,1080,584,630720
"FDC","Samsung","PHONE",2015-05-12,2015-05-25,2015-05-25,2015-05-26,2160,584,1261440
"FDC","Samsung","PHONE",2015-05-11,2015-05-25,2015-05-25,2015-05-26,1080,584,630720
"FDC","Samsung","PHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-26,1920,674,1294080
"FDC","Samsung","PHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-26,1280,774,990720
"FDC","ZTE USA","GOPHONE",2015-03-16,2015-05-27,2015-05-27,2015-05-27,2400,43,103200
"FDC","ZTE USA","ELECTRONIC",2015-02-17,2015-05-27,2015-05-27,2015-05-27,3000,124,372000
"FDC","ZTE USA","GOPHONE",2015-03-16,2015-05-27,2015-05-27,2015-05-27,3000,43,129000
"FDC","Nokia","GOPHONE",2015-04-07,2015-05-27,2015-05-27,2015-05-27,300,99,29700
"FDC","HTC America Inc.","PHONE",2015-04-22,2015-05-27,2015-05-27,2015-05-27,1120,199,222880
"FDC","ZTE USA","PHONE",2015-03-25,2015-05-27,2015-05-27,2015-05-27,1400,69,96600
"FDC","ZTE USA","GOPHONE",2014-12-10,2015-05-27,2015-05-27,2015-05-27,2520,50,126000
"FDC","LG Electronics","COMPUTER",2015-03-11,2015-05-26,2015-05-26,2015-05-27,6120,230,1407600
"FDC","LG Electronics","COMPUTER",2015-03-11,2015-05-26,2015-05-26,2015-05-27,6120,230,1407600
"FDC","Quality One Wireless","GOPHONE",2015-05-12,2015-05-27,2015-05-27,2015-05-27,2400,69,165600
"FDC","Quality One Wireless","GOPHONE",2015-05-12,2015-05-27,2015-05-27,2015-05-27,1440,69,99360
"FDC","LG Electronics","COMPUTER",2015-05-13,2015-05-26,2015-05-26,2015-05-27,6120,230,1407600
"FDC","LG Electronics","COMPUTER",2015-05-13,2015-05-26,2015-05-26,2015-05-27,6840,230,1573200
"FDC","LG Electronics","COMPUTER",2015-05-13,2015-05-26,2015-05-26,2015-05-27,2520,230,579600
"FDC","Samsung","PHONE",2015-05-12,2015-05-27,2015-05-27,2015-05-27,4320,584,2522880
"FDC","Samsung","PHONE",2015-05-21,2015-05-27,2015-05-27,2015-05-27,3100,799,2476900
"FDC","Samsung","PHONE",2015-05-12,2015-05-27,2015-05-27,2015-05-27,2160,584,1261440
"FDC","Samsung","PHONE",2015-05-12,2015-05-27,2015-05-27,2015-05-27,2160,170,367200
"FDC","Samsung","PHONE",2015-05-21,2015-05-27,2015-05-27,2015-05-27,1080,799,862920
"FDC","Samsung","PHONE",2015-05-12,2015-05-27,2015-05-27,2015-05-27,640,674,431360
"FDC","Samsung","PHONE",2015-05-11,2015-05-26,2015-05-26,2015-05-27,560,404,226240
"FDC","Samsung","COMPUTER",2015-05-12,2015-05-26,2015-05-26,2015-05-27,280,449.99,125997.2
"FDC","Samsung","COMPUTER",2015-05-07,2015-05-22,2015-05-22,2015-05-27,80,599.99,47999.2
"FDC","BLACKBERRY","PHONE",2015-04-23,2015-05-27,2015-05-27,2015-05-28,490,550,269500
"FDC","LG Electronics","COMPUTER",2015-05-20,2015-05-26,2015-05-26,2015-05-28,6480,230,1490400
"FDC","LG Electronics","COMPUTER",2015-05-13,2015-05-26,2015-05-26,2015-05-28,6840,230,1573200
"FDC","ZTE USA","PHONE",2015-03-25,2015-05-27,2015-05-27,2015-05-28,1400,69,96600
"FDC","LG Electronics","COMPUTER",2015-05-13,2015-05-26,2015-05-26,2015-05-28,3600,230,828000
"FDC","LG Electronics","COMPUTER",2015-05-13,2015-05-26,2015-05-26,2015-05-28,6120,230,1407600
"FDC","LG Electronics","PHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-28,700,80,56000
"FDC","LG Electronics","PHONE",2015-05-12,2015-05-26,2015-05-26,2015-05-28,3600,525,1890000
"FDC","Quality One Wireless","GOPHONE",2015-05-12,2015-05-28,2015-05-28,2015-05-28,1680,69,115920
"FDC","Samsung","PHONE",2015-05-12,2015-05-28,2015-05-28,2015-05-28,1680,404,678720
"FDC","Samsung","PHONE",2015-05-12,2015-05-28,2015-05-28,2015-05-28,540,584,315360
"FDC","Samsung","PHONE",2015-05-21,2015-05-28,2015-05-28,2015-05-28,3525,374,1318350
"FDC","Samsung","COMPUTER",2015-05-11,2015-05-25,2015-05-25,2015-05-29,1320,349.99,461986.8
"FDC","Samsung","COMPUTER",2015-05-07,2015-05-21,2015-05-21,2015-05-29,3520,349.99,1231964.8
"FDC","LG Electronics","PHONE",2015-05-26,2015-05-29,2015-05-29,2015-05-29,900,569,512100
"FDC","LG Electronics","PHONE",2015-05-26,2015-05-29,2015-05-29,2015-05-29,3600,569,2048400
"FDC","LG Electronics","PHONE",2015-05-26,2015-05-29,2015-05-29,2015-05-29,5400,569,3072600
"FDC","LG Electronics","PHONE",2015-05-26,2015-05-29,2015-05-29,2015-05-29,5400,569,3072600
"FDC","LG Electronics","PHONE",2015-05-26,2015-05-29,2015-05-29,2015-05-29,8100,569,4608900
"FDC","LG Electronics","PHONE",2015-05-26,2015-05-29,2015-05-29,2015-05-29,4500,529,2380500
"FDC","LG Electronics","PHONE",2015-05-26,2015-05-29,2015-05-29,2015-05-29,5400,529,2856600
"FDC","LG Electronics","PHONE",2015-05-26,2015-05-29,2015-05-29,2015-05-29,9000,529,4761000
"FDC","LG Electronics","PHONE",2015-05-26,2015-05-29,2015-05-29,2015-05-29,4500,529,2380500
"FDC","Samsung","PHONE",2015-05-12,2015-05-29,2015-05-29,2015-05-29,1080,170,183600
"FDC","Samsung","PHONE",2015-05-12,2015-05-29,2015-05-29,2015-05-29,560,404,226240
"FDC","Samsung","PHONE",2015-05-12,2015-05-29,2015-05-29,2015-05-29,4860,584,2838240
"FDC","Samsung","PHONE",2015-05-12,2015-05-29,2015-05-29,2015-05-29,1620,584,946080
"FDC","Samsung","PHONE",2015-05-12,2015-05-29,2015-05-29,2015-05-29,1920,674,1294080
"FDC","Samsung","PHONE",2015-05-12,2015-05-25,2015-05-25,2015-05-29,2160,706,1524960
"FDC","ZTE USA","ELECTRONIC",2015-01-21,2015-04-01,2015-04-01,2015-04-01,1800,124,223200
"FDC","ZTE USA","ELECTRONIC",2015-01-21,2015-04-01,2015-04-01,2015-04-01,1200,124,148800
"FDC","ZTE USA","GOPHONE",2015-01-21,2015-04-01,2015-04-01,2015-04-01,1200,43,51600
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-01,8100,606,4908600
"FDC","Samsung","PHONE",2015-03-12,2015-03-26,2015-03-26,2015-04-01,3240,170,550800
"FDC","MOTOROLA MOBILITY INC.","PHONE",2015-02-17,2015-04-01,2015-04-01,2015-04-01,840,454,381360
"FDC","BLACKBERRY","PHONE",2015-03-06,2015-03-31,2015-03-31,2015-04-01,4320,350,1512000
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-02,8100,606,4908600
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-02,2154,606,1305324
"FDC","Samsung","PHONE",2015-02-19,2015-03-28,2015-03-28,2015-04-02,540,606,327240
"FDC","HTC America Inc.","PHONE",2015-02-18,2015-04-08,2015-04-08,2015-04-02,8100,589,4770900
"FDC","Samsung","PHONE",2015-02-19,2015-03-28,2015-03-28,2015-04-02,1620,606,981720
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-02,4320,606,2617920
"FDC","Samsung","PHONE",2015-02-19,2015-03-28,2015-03-28,2015-04-02,2700,606,1636200
"FDC","Samsung","PHONE",2015-02-23,2015-03-28,2015-03-28,2015-04-02,1620,606,981720
"FDC","Samsung","PHONE",2015-02-13,2015-03-27,2015-03-27,2015-04-02,2700,606,1636200
"FDC","Samsung","PHONE",2015-02-16,2015-03-27,2015-03-27,2015-04-02,2700,606,1636200
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-02,3240,606,1963440
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-02,1080,606,654480
"FDC","Samsung","PHONE",2015-02-13,2015-03-27,2015-03-27,2015-04-02,1620,606,981720
"FDC","Samsung","PHONE",2015-02-13,2015-03-27,2015-03-27,2015-04-03,3240,606,1963440
"FDC","Samsung","PHONE",2015-02-16,2015-03-27,2015-03-27,2015-04-03,2160,606,1308960
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-03,3240,606,1963440
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-03,1080,606,654480
"FDC","Samsung","PHONE",2015-02-13,2015-03-27,2015-03-27,2015-04-03,1620,606,981720
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-03,8099,606,4907994
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-03,5400,699,3774600
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-03,540,699,377460
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-03,4320,606,2617920
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-03,7020,606,4254120
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-03,2700,706,1906200
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-03,3780,706,2668680
"FDC","Samsung","PHONE",2015-02-13,2015-03-27,2015-03-27,2015-04-03,2700,706,1906200
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-03,2160,606,1308960
"FDC","Samsung","PHONE",2015-02-16,2015-03-27,2015-03-27,2015-04-03,2700,606,1636200
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-03,3237,606,1961622
"FDC","Samsung","PHONE",2015-02-13,2015-03-27,2015-03-27,2015-04-03,1080,606,654480
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-03,1080,606,654480
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-03,1620,606,981720
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-03,4319,699,3018981
"FDC","ZTE USA","GOPHONE",2015-02-24,2015-04-01,2015-04-01,2015-04-03,2400,129,309600
"FDC","HTC America Inc.","GOPHONE",2015-03-02,2015-03-16,2015-03-16,2015-04-03,2400,199,477600
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-04,5399,606,3271794
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-04,5398,699,3773202
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-05,1080,606,654480
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-05,540,606,327240
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-05,540,606,327240
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-05,2160,606,1308960
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-05,5400,606,3272400
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-05,2700,606,1636200
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-05,4860,606,2945160
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-05,540,699,377460
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-05,540,706,381240
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-05,540,706,381240
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-05,1620,706,1143720
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-05,540,706,381240
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-05,540,706,381240
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,5400,706,3812400
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-06,540,699,377460
"FDC","Samsung","PHONE",2015-02-13,2015-03-27,2015-03-27,2015-04-06,540,606,327240
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,1620,606,981720
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,1080,699,754920
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,3240,606,1963440
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,4860,606,2945160
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,1080,706,762480
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,1620,706,1143720
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,1620,606,981720
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,1080,706,762480
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,2700,799,2157300
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,540,706,381240
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,3780,706,2668680
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,540,706,381240
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-06,4320,799,3451680
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,1080,799,862920
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-06,5400,706,3812400
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,6480,706,4574880
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,3240,706,2287440
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,5400,706,3812400
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-06,3240,706,2287440
"FDC","Samsung","PHONE",2015-02-19,2015-03-28,2015-03-28,2015-04-06,1620,706,1143720
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,5400,799,4314600
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-06,5400,706,3812400
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,540,606,327240
"FDC","MOTOROLA MOBILITY INC.","PHONE",2015-02-18,2015-03-25,2015-03-25,2015-04-06,2200,167,367400
"FDC","MOTOROLA MOBILITY INC.","PHONE",2015-02-17,2015-03-25,2015-03-25,2015-04-06,1100,167,183700
"FDC","MOTOROLA MOBILITY INC.","PHONE",2015-03-02,2015-04-08,2015-04-08,2015-04-06,1100,167,183700
"FDC","Samsung","PHONE",2015-02-19,2015-03-26,2015-03-26,2015-04-06,1440,374,538560
"FDC","Samsung","PHONE",2015-03-16,2015-03-30,2015-03-30,2015-04-06,720,374,269280
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,1080,606,654480
"FDC","Samsung","PHONE",2015-02-13,2015-03-27,2015-03-27,2015-04-06,540,606,327240
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,540,606,327240
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,540,606,327240
"FDC","Samsung","PHONE",2015-02-16,2015-03-27,2015-03-27,2015-04-06,540,606,327240
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-06,540,699,377460
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,540,606,327240
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,1080,606,654480
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,540,606,327240
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,540,699,377460
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,540,699,377460
"FDC","Samsung","PHONE",2015-02-19,2015-04-20,2015-04-20,2015-04-06,540,699,377460
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-06,1620,706,1143720
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,540,706,381240
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,2700,706,1906200
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,1620,706,1143720
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,4860,706,3431160
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-06,540,799,431460
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-06,1620,706,1143720
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,2700,706,1906200
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,540,706,381240
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,1080,706,762480
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,1080,706,762480
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-06,1620,799,1294380
"FDC","Samsung","PHONE",2015-02-13,2015-03-27,2015-03-27,2015-04-07,540,606,327240
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-07,1620,699,1132380
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-07,540,606,327240
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-07,1080,606,654480
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-07,2700,606,1636200
"FDC","Samsung","PHONE",2015-02-19,2015-03-28,2015-03-28,2015-04-07,1080,606,654480
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-07,1080,699,754920
"FDC","Samsung","PHONE",2015-02-19,2015-04-20,2015-04-20,2015-04-07,2160,699,1509840
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-07,540,706,381240
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-07,540,706,381240
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-07,540,706,381240
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-07,3240,799,2588760
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-07,540,706,381240
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-07,2160,706,1524960
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-07,2700,799,2157300
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-07,540,606,327240
"FDC","Samsung","PHONE",2015-03-25,2015-03-26,2015-03-26,2015-04-07,660,594,392040
"FDC","HTC America Inc.","GOPHONE",2015-03-02,2015-03-16,2015-03-16,2015-04-07,1200,199,238800
"FDC","MOTOROLA MOBILITY INC.","PHONE",2015-03-02,2015-04-06,2015-04-06,2015-04-07,3300,167,551100
"FDC","MOTOROLA MOBILITY INC.","PHONE",2015-02-18,2015-03-25,2015-03-25,2015-04-07,1100,167,183700
"FDC","Samsung","PHONE",2015-03-31,2015-03-31,2015-03-31,2015-04-08,540,584,315360
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-08,540,606,327240
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-08,1515,699,1058985
"FDC","Samsung","PHONE",2015-02-13,2015-03-28,2015-03-28,2015-04-08,1000,699,699000
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-08,540,799,431460
"FDC","Samsung","PHONE",2015-03-26,2015-03-28,2015-03-28,2015-04-08,540,706,381240
"FDC","Samsung","PHONE",2015-02-16,2015-03-28,2015-03-28,2015-04-08,535,606,324210
